SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,April-28-2025,Single Family Residential,223 176th Pl SW,Bothell,WA,98012,1044000,4,3.5,Bothell,2148,12632,1971,,486,,Sold,,,https://www.redfin.com/WA/Bothell/223-176th-Pl-SW-98012/home/2658068,NWMLS as Distributed by MLS Grid,2349222,N,Y,47.8384305,-122.236806
PAST SALE,August-1-2025,Single Family Residential,15022 38th Dr SE,Bothell,WA,98012,1100000,4,2.5,Mill Creek,2468,4792,2005,,446,41,Sold,,,https://www.redfin.com/WA/Bothell/15022-38th-Dr-SE-98012/home/2904911,NWMLS as Distributed by MLS Grid,2402384,N,Y,47.8610785,-122.180891
PAST SALE,April-2-2025,Single Family Residential,14917 52nd Ave SE,Everett,WA,98208,750000,3,2.0,Silver Firs,1308,7405,1994,,573,29,Sold,,,https://www.redfin.com/WA/Everett/14917-52nd-Ave-SE-98208/home/2838388,NWMLS as Distributed by MLS Grid,2343989,N,Y,47.8621024,-122.1620055
PAST SALE,July-15-2025,Single Family Residential,1221 199th St SE,Bothell,WA,98012,1380000,4,2.5,Thrashers Corner,2353,3920,2019,,586,99,Sold,,,https://www.redfin.com/WA/Bothell/1221-199th-St-SE-98012/home/161428576,NWMLS as Distributed by MLS Grid,2364733,N,Y,47.8177287,-122.2150736
PAST SALE,May-9-2025,Single Family Residential,3519 146th St SE,Mill Creek,WA,98012,1165000,3,2.5,Mill Creek,2573,4792,2004,,453,44,Sold,,,https://www.redfin.com/WA/Mill-Creek/3519-146th-St-SE-98012/home/2909663,NWMLS as Distributed by MLS Grid,2355530,N,Y,47.866086,-122.184408
PAST SALE,April-1-2025,Single Family Residential,15624 32nd Ave SE,Mill Creek,WA,98012,1410000,4,2.5,Mill Creek,2841,7405,1998,,496,35,Sold,,,https://www.redfin.com/WA/Mill-Creek/15624-32nd-Ave-SE-98012/home/2857887,NWMLS as Distributed by MLS Grid,2341035,N,Y,47.8557446,-122.1906602
PAST SALE,April-25-2025,Single Family Residential,909 183rd Pl SE,Bothell,WA,98012,1080000,4,2.5,North Creek,1996,5227,2001,,541,46,Sold,,,https://www.redfin.com/WA/Bothell/909-183rd-Pl-SE-98012/home/2889643,NWMLS as Distributed by MLS Grid,2344146,N,Y,47.8318725,-122.2194881
PAST SALE,May-15-2025,Condo/Co-op,2009 196th St SE Unit E304,Bothell,WA,98012,475000,3,2.0,Kennard Corner,1269,,2000,,374,354,Sold,,,https://www.redfin.com/WA/Bothell/2009-196th-St-SE-98012/unit-E304/home/2884452,NWMLS as Distributed by MLS Grid,2363688,N,Y,47.821348,-122.204813
PAST SALE,September-11-2025,Multi-Family (2-4 Unit),20509 Filbert Dr Unit A & B,Bothell,WA,98012,925000,4,3.0,Thrashers Corner,2024,14375,1980,,457,,Sold,,,https://www.redfin.com/WA/Bothell/20509-Filbert-Dr-98012/unit-A-B/home/103965770,NWMLS as Distributed by MLS Grid,2413948,N,Y,47.8121028,-122.2229496
PAST SALE,May-6-2025,Single Family Residential,3323 187th Pl SE,Bothell,WA,98012,1400000,4,2.5,Bothell,2899,8712,1998,,483,39,Sold,,,https://www.redfin.com/WA/Bothell/3323-187th-Pl-SE-98012/home/2863662,NWMLS as Distributed by MLS Grid,2354694,N,Y,47.8275296,-122.1876887
PAST SALE,August-14-2025,Single Family Residential,4125 141st St SE,Mill Creek,WA,98012,1100000,4,2.5,Mill Creek,2276,11326,2003,,483,17,Sold,,,https://www.redfin.com/WA/Mill-Creek/4125-141st-St-SE-98012/home/2899516,NWMLS as Distributed by MLS Grid,2402021,N,Y,47.8704649,-122.1765169
PAST SALE,April-17-2025,Single Family Residential,3523 149th Pl SE,Mill Creek,WA,98012,1290000,4,3.0,Mill Creek,2390,4356,2017,,540,100,Sold,,,https://www.redfin.com/WA/Mill-Creek/3523-149th-Pl-SE-98012/home/115568700,NWMLS as Distributed by MLS Grid,2342066,N,Y,47.8624774,-122.1845304
PAST SALE,May-8-2025,Single Family Residential,3315 156th Pl SE,Mill Creek,WA,98012,1695000,4,2.5,Mill Creek,3468,10019,2000,,489,35,Sold,,,https://www.redfin.com/WA/Mill-Creek/3315-156th-Pl-SE-98012/home/2884842,NWMLS as Distributed by MLS Grid,2348449,N,Y,47.8561339,-122.188473
PAST SALE,June-17-2025,Single Family Residential,13712 33rd Dr SE,Mill Creek,WA,98012,875000,4,2.5,Mill Creek,1734,3049,2010,,505,50,Sold,,,https://www.redfin.com/WA/Mill-Creek/13712-33rd-Dr-SE-98012/home/21903874,NWMLS as Distributed by MLS Grid,2378878,N,Y,47.8730203,-122.1877556
PAST SALE,April-3-2025,Single Family Residential,2332 165th Pl SE,Bothell,WA,98012,815000,3,2.0,North Bothell,1288,6534,1980,,633,,Sold,,,https://www.redfin.com/WA/Bothell/2332-165th-Pl-SE-98012/home/2792350,NWMLS as Distributed by MLS Grid,2338084,N,Y,47.8477068,-122.2005581
PAST SALE,May-27-2025,Single Family Residential,811 Grimes Rd,Bothell,WA,98012,980000,3,3.0,Bothell,1625,14375,1975,,603,,Sold,,,https://www.redfin.com/WA/Bothell/811-Grimes-Rd-98012/home/2648363,NWMLS as Distributed by MLS Grid,2363410,N,Y,47.8148574,-122.2209497
PAST SALE,May-22-2025,Condo/Co-op,16 197th St SE,Bothell,WA,98012,845000,3,2.5,Bothell,1734,3303,2013,,487,60,Sold,,,https://www.redfin.com/WA/Bothell/16-197th-St-SE-98012/home/40288971,NWMLS as Distributed by MLS Grid,2361020,N,Y,47.8190275,-122.2312259
PAST SALE,April-22-2025,Single Family Residential,16811 1st Ave W,Bothell,WA,98012,1155000,4,3.0,Bothell,2400,3920,2016,,481,86,Sold,,,https://www.redfin.com/WA/Bothell/16811-1st-Ave-W-98012/home/112744800,NWMLS as Distributed by MLS Grid,2348447,N,Y,47.8453382,-122.2340461
PAST SALE,May-8-2025,Single Family Residential,18505 Meridian Ave SE Unit CR 23,Bothell,WA,98012,1385950,5,3.0,North Creek,2665,3660,2025,,520,83,Sold,,,https://www.redfin.com/WA/Bothell/18505-Meridian-Ave-S-98012/unit-CR-23/home/194889863,NWMLS as Distributed by MLS Grid,2338393,N,Y,47.83002345043015,-122.23270060614634
PAST SALE,April-16-2025,Single Family Residential,2730 187th St SE,Bothell,WA,98012,2050000,6,3.5,Bothell,3710,14375,1988,,553,21,Sold,,,https://www.redfin.com/WA/Bothell/2730-187th-St-SE-98012/home/2815383,NWMLS as Distributed by MLS Grid,2339741,N,Y,47.8278508,-122.1954736
PAST SALE,June-24-2025,Single Family Residential,3807 186th Pl SE,Bothell,WA,98012,1700000,5,3.5,Bothell,3542,6098,2005,,480,27,Sold,,,https://www.redfin.com/WA/Bothell/3807-186th-Pl-SE-98012/home/22961489,NWMLS as Distributed by MLS Grid,2376946,N,Y,47.8284141,-122.1816126
PAST SALE,August-7-2025,Single Family Residential,18614 34th Ave SE,Bothell,WA,98012,1485000,4,2.5,North Creek,2866,11761,1998,,518,38,Sold,,,https://www.redfin.com/WA/Bothell/18614-34th-Ave-SE-98012/home/2863655,NWMLS as Distributed by MLS Grid,2404643,N,Y,47.8281591,-122.1880716
PAST SALE,May-19-2025,Single Family Residential,2625 176th St SE,Bothell,WA,98012,918000,4,2.5,Mill Creek,2310,8276,1979,,397,,Sold,,,https://www.redfin.com/WA/Bothell/2625-176th-St-SE-98012/home/2784931,NWMLS as Distributed by MLS Grid,2364639,N,Y,47.8378093,-122.1967273
PAST SALE,June-12-2025,Condo/Co-op,19333 Meridian Ave S,Bothell,WA,98012,1175000,4,3.0,Bothell,2557,3433,2016,,460,50,Sold,,,https://www.redfin.com/WA/Bothell/19333-Meridian-Ave-S-98012/home/109490456,NWMLS as Distributed by MLS Grid,2371641,N,Y,47.8221286,-122.2325108
PAST SALE,September-23-2025,Single Family Residential,4620 156th St SE,Bothell,WA,98012,2100000,4,2.5,Bothell,2994,435600,1975,,701,,Sold,,,https://www.redfin.com/WA/Bothell/4620-156th-St-SE-98012/home/2466489,NWMLS as Distributed by MLS Grid,2425610,N,Y,47.8535978,-122.1700774
PAST SALE,June-20-2025,Single Family Residential,331 182ND Pl SE,Bothell,WA,98012,1389000,4,2.5,North Creek,2557,3510,2025,,543,139,Sold,,,https://www.redfin.com/WA/Bothell/331-182nd-Pl-SE-98012/home/194817864,NWMLS as Distributed by MLS Grid,2334808,N,Y,47.8318292,-122.2280278
PAST SALE,September-15-2025,Single Family Residential,16808 42nd Dr SE,Bothell,WA,98012,1450000,4,3.0,Bothell,2803,10019,2013,,517,67,Sold,,,https://www.redfin.com/WA/Bothell/16808-42nd-Dr-SE-98012/home/54809070,NWMLS as Distributed by MLS Grid,2418752,N,Y,47.8453656,-122.1764962
PAST SALE,April-18-2025,Single Family Residential,4302 136th St SE,Mill Creek,WA,98012,1300000,4,3.0,Mill Creek,2662,5663,2002,,488,83,Sold,,,https://www.redfin.com/WA/Mill-Creek/4302-136th-St-SE-98012/home/2891593,NWMLS as Distributed by MLS Grid,2344110,N,Y,47.8743466,-122.1739135
PAST SALE,September-26-2025,Townhouse,1322 194th St SE Unit G6,Bothell,WA,98012,854599,4,3.5,Kennard Corner,1983,1485,2025,,431,195,Sold,,,https://www.redfin.com/WA/Bothell/1322-194th-St-SE-98012/unit-G6/home/196341065,NWMLS as Distributed by MLS Grid,2426806,N,Y,47.8219962,-122.2144642
PAST SALE,July-1-2025,Single Family Residential,608 Harvest Rd,Bothell,WA,98012,967450,4,3.0,Bothell,2140,9148,1993,,452,,Sold,,,https://www.redfin.com/WA/Bothell/608-Harvest-Rd-98012/home/2832451,NWMLS as Distributed by MLS Grid,2382142,N,Y,47.8175331,-122.2233458
PAST SALE,May-19-2025,Single Family Residential,3520 158th Pl SE,Bothell,WA,98012,1400000,5,2.5,Mill Creek,3070,6098,2006,,456,84,Sold,,,https://www.redfin.com/WA/Bothell/3520-158th-Pl-SE-98012/home/11875520,NWMLS as Distributed by MLS Grid,2349433,N,Y,47.8537124,-122.1864722
PAST SALE,August-27-2025,Single Family Residential,2019 181st St SE,Bothell,WA,98012,805000,4,2.5,North Bothell,1696,6970,1980,,475,,Sold,,,https://www.redfin.com/WA/Bothell/2019-181st-St-SE-98012/home/2791076,NWMLS as Distributed by MLS Grid,2401256,N,Y,47.8340267,-122.2050666
PAST SALE,May-1-2025,Single Family Residential,3729 169th Pl SE,Bothell,WA,98012,1810000,4,4.5,North Creek,3922,5227,2016,,461,67,Sold,,,https://www.redfin.com/WA/Bothell/3729-169th-Pl-SE-98012/home/79027734,NWMLS as Distributed by MLS Grid,2349757,N,Y,47.8442034,-122.1808708
PAST SALE,April-10-2025,Single Family Residential,18526 Meridian Ave SE Unit CR 05,Bothell,WA,98012,1202000,4,2.5,North Creek,2200,2974,2025,,546,83,Sold,,,https://www.redfin.com/WA/Bothell/18526-Meridian-Ave-S-98012/unit-CR-05/home/194410813,NWMLS as Distributed by MLS Grid,2324393,N,Y,47.848069,-122.2339418
PAST SALE,April-9-2025,Single Family Residential,319 182ND Pl SE,Bothell,WA,98012,1399925,4,3.5,North Creek,2787,3209,2025,,502,139,Sold,,,https://www.redfin.com/WA/Bothell/319-182nd-Pl-SE-98012/home/194638321,NWMLS as Distributed by MLS Grid,2324375,N,Y,47.8324643,-122.2278929
PAST SALE,April-25-2025,Townhouse,19524 16th Ave SE Unit C5,Bothell,WA,98012,875000,4,3.5,Bothell,1860,1873,2025,,470,207,Sold,,,https://www.redfin.com/WA/Bothell/19524-16th-Ave-SE-98012/unit-C5/home/194943842,NWMLS as Distributed by MLS Grid,2340644,N,Y,47.8205911,-122.2109991
PAST SALE,April-30-2025,Townhouse,16124 Cascadian Way Unit H4,Bothell,WA,98012,709995,3,3.0,Mill Creek,1558,1160,2025,,456,164,Sold,,,https://www.redfin.com/WA/Bothell/16124-Cascadian-Way-98012/unit-H4/home/193522970,NWMLS as Distributed by MLS Grid,2349233,N,Y,47.8513415,-122.2345707
PAST SALE,June-13-2025,Condo/Co-op,18025 29th Ave SE,Bothell,WA,98012,982000,3,2.5,North Bothell,1855,5000,2002,,529,95,Sold,,,https://www.redfin.com/WA/Bothell/18025-29th-Ave-SE-98012/home/2896035,NWMLS as Distributed by MLS Grid,2367371,N,Y,47.8337584,-122.1937208
PAST SALE,August-11-2025,Single Family Residential,4212 145th Pl SE,Snohomish,WA,98296,1550000,5,3.0,Mill Creek,3021,9583,2005,,513,52,Sold,,,https://www.redfin.com/WA/Snohomish/4212-145th-Pl-SE-98296/home/2899881,NWMLS as Distributed by MLS Grid,2403778,N,Y,47.865416,-122.17538
PAST SALE,May-29-2025,Townhouse,19524 16th Ave SE Unit E1,Bothell,WA,98012,899995,4,3.5,Bothell,1860,1901,2025,,484,207,Sold,,,https://www.redfin.com/WA/Bothell/19524-16th-Ave-SE-98012/unit-E1/home/195614595,NWMLS as Distributed by MLS Grid,2351679,N,Y,47.8205911,-122.2109991
PAST SALE,July-15-2025,Townhouse,2201 192nd St SE Unit M2,Bothell,WA,98012,623000,3,2.5,North Creek,1438,,1999,,433,681,Sold,,,https://www.redfin.com/WA/Bothell/2201-192nd-St-SE-98012/unit-M2/home/2866549,NWMLS as Distributed by MLS Grid,2389072,N,Y,47.825302,-122.203117
PAST SALE,April-24-2025,Single Family Residential,2413 166th Pl SE,Bothell,WA,98012,889660,3,2.0,Mays Pond,1770,9148,1979,,503,,Sold,,,https://www.redfin.com/WA/Bothell/2413-166th-Pl-SE-98012/home/2779664,NWMLS as Distributed by MLS Grid,2347204,N,Y,47.8473804,-122.2001192
PAST SALE,June-18-2025,Single Family Residential,1231 148th Pl SE,Mill Creek,WA,98012,1150000,4,3.0,Mill Creek,2297,6098,2001,,501,50,Sold,,,https://www.redfin.com/WA/Mill-Creek/1231-148th-Pl-SE-98012/home/2890739,NWMLS as Distributed by MLS Grid,2358247,N,Y,47.8636419,-122.2153456
PAST SALE,May-30-2025,Townhouse,19524 16th Ave SE Unit E2,Bothell,WA,98012,935000,4,3.5,Bothell,1860,2111,2025,,503,207,Sold,,,https://www.redfin.com/WA/Bothell/19524-16th-Ave-SE-98012/unit-E2/home/195614606,NWMLS as Distributed by MLS Grid,2351673,N,Y,47.8205911,-122.2109991
PAST SALE,,Condo/Co-op,17826 20th Ave SE #40,Bothell,WA,98012,920000,4,3.0,,2918,,2007,,315,,,,,https://www.redfin.com/WA/Bothell/17826-20th-Ave-SE-98012/unit-40/home/11884043,,,N,Y,47.835681,-122.2063666
PAST SALE,April-2-2025,Single Family Residential,18501 1st Ave SE,Bothell,WA,98012,1399950,5,3.0,North Creek,2977,3918,2025,,470,100,Sold,,,https://www.redfin.com/WA/Bothell/18501-2nd-Dr-SE-98012/home/194628037,NWMLS as Distributed by MLS Grid,2329451,N,Y,47.8276262,-122.2278043
PAST SALE,May-7-2025,Single Family Residential,17915 6TH Ave W,Bothell,WA,98012,1000000,4,2.5,Martha Lake,2200,31363,1977,,455,65,Sold,,,https://www.redfin.com/WA/Bothell/17915-6th-Ave-W-98012/home/2773827,NWMLS as Distributed by MLS Grid,2349277,N,Y,47.8355504,-122.2421703
PAST SALE,April-17-2025,Single Family Residential,18603 35th Dr SE,Bothell,WA,98012,1140000,3,2.5,Bothell,1806,3049,2012,,631,117,Sold,,,https://www.redfin.com/WA/Bothell/18603-35th-Dr-SE-98012/home/45390846,NWMLS as Distributed by MLS Grid,2342185,N,Y,47.8288045,-122.1849678
PAST SALE,May-15-2025,Single Family Residential,20532 11th Dr SE,Bothell,WA,98012,1010000,5,3.0,Thrashers Corner,2256,29185,1977,,448,,Sold,,,https://www.redfin.com/WA/Bothell/20532-11th-Dr-SE-98012/home/2776453,NWMLS as Distributed by MLS Grid,2350257,N,Y,47.8110738,-122.2164115
PAST SALE,May-27-2025,Townhouse,16124 Cascadian Way Unit A2,Bothell,WA,98012,679995,2,2.5,Mill Creek,1660,1131,2025,,410,164,Sold,,,https://www.redfin.com/WA/Bothell/16124-Cascadian-Way-98012/unit-A2/home/191449043,NWMLS as Distributed by MLS Grid,2349223,N,Y,47.8513415,-122.2345707
PAST SALE,April-30-2025,Single Family Residential,18615 13th Dr SE,Bothell,WA,98012,1150000,4,2.5,Bothell,2389,4792,2005,,481,54,Sold,,,https://www.redfin.com/WA/Bothell/18615-13th-Dr-SE-98012/home/2903989,NWMLS as Distributed by MLS Grid,2344321,N,Y,47.8288409,-122.2138153
PAST SALE,July-18-2025,Single Family Residential,323 182ND Pl SE,Bothell,WA,98012,1460000,4,3.5,North Creek,2787,3351,2025,,524,139,Sold,,,https://www.redfin.com/WA/Bothell/323-182nd-Pl-SE-98012/home/194971061,NWMLS as Distributed by MLS Grid,2341345,N,Y,47.8322705,-122.2278176
PAST SALE,April-10-2025,Single Family Residential,16815 37th Dr SE,Bothell,WA,98012,1587000,5,3.0,Bothell,2795,8276,2015,,568,65,Sold,,,https://www.redfin.com/WA/Bothell/16815-37th-Dr-SE-98012/home/105199527,NWMLS as Distributed by MLS Grid,2329606,N,Y,47.8449759,-122.1817478
PAST SALE,July-7-2025,Single Family Residential,2917 146th Pl SE,Mill Creek,WA,98012,1100000,3,2.5,Mill Creek Country Club,2100,8712,1978,,524,60,Sold,,,https://www.redfin.com/WA/Mill-Creek/2917-146th-Pl-SE-98012/home/2778694,NWMLS as Distributed by MLS Grid,2384649,N,Y,47.8653612,-122.1924209
PAST SALE,August-1-2025,Townhouse,1322 194th St SE Unit H5,Bothell,WA,98012,599900,2,2.5,Kennard Corner,1403,943,2025,,428,195,Sold,,,https://www.redfin.com/WA/Bothell/1322-194th-St-SE-98012/unit-H5/home/195606438,NWMLS as Distributed by MLS Grid,2405194,N,Y,47.8219962,-122.2144642
PAST SALE,April-4-2025,Single Family Residential,3811 194th Pl SE,Bothell,WA,98012,1475000,5,3.0,North Creek,2474,4396,2019,,596,100,Sold,,,https://www.redfin.com/WA/Bothell/3811-194th-Pl-SE-98012/home/179836754,NWMLS as Distributed by MLS Grid,2333667,N,Y,47.8214778,-122.1814167
PAST SALE,July-18-2025,Single Family Residential,14529 28th Dr SE,Mill Creek,WA,98012,885000,4,2.5,Mill Creek,2269,8276,1978,,390,61,Sold,,,https://www.redfin.com/WA/Mill-Creek/14529-28th-Dr-SE-98012/home/2778739,NWMLS as Distributed by MLS Grid,2393665,N,Y,47.8653839,-122.1938567
PAST SALE,June-9-2025,Single Family Residential,629 194th Pl SE,Bothell,WA,98012,1020000,3,2.5,Canyon Park,1762,4068,2011,,579,35,Sold,,,https://www.redfin.com/WA/Bothell/629-194th-Pl-SE-98012/home/35612108,NWMLS as Distributed by MLS Grid,2370024,N,Y,47.8226034,-122.2227321
PAST SALE,July-16-2025,Single Family Residential,350 142ND St SE,Mill Creek,WA,98012,1150000,3,2.5,Mill Creek,2620,109771,1986,,439,,Sold,,,https://www.redfin.com/WA/Mill-Creek/350-142nd-ST-SE-98012/home/189795497,NWMLS as Distributed by MLS Grid,2392454,N,Y,47.86961,-122.224664
PAST SALE,June-20-2025,Single Family Residential,18621 13th Dr SE,Bothell,WA,98012,1087500,4,3.0,North Bothell,2430,4792,2005,,448,54,Sold,,,https://www.redfin.com/WA/Bothell/18621-13th-Dr-SE-98012/home/2904586,NWMLS as Distributed by MLS Grid,2375301,N,Y,47.82871,-122.2138054
PAST SALE,August-19-2025,Single Family Residential,18932 28th Dr SE,Bothell,WA,98012,1525000,5,3.0,North Creek,2898,7841,1999,,526,50,Sold,,,https://www.redfin.com/WA/Bothell/18932-28th-Dr-SE-98012/home/2864377,NWMLS as Distributed by MLS Grid,2407720,N,Y,47.8254299,-122.1950785
PAST SALE,April-24-2025,Townhouse,2115 201st Pl SE Unit I-2,Bothell,WA,98012,720000,3,3.0,Thrashers Corner,1799,,2007,,400,303,Sold,,,https://www.redfin.com/WA/Bothell/2115-201st-Pl-SE-98012/unit-I-2/home/146282691,NWMLS as Distributed by MLS Grid,2338316,N,Y,47.8153713,-122.2044282
PAST SALE,June-25-2025,Single Family Residential,19802 33rd Dr SE,Bothell,WA,98012,800000,3,1.5,North Creek,1344,10019,1973,,595,,Sold,,,https://www.redfin.com/WA/Bothell/19802-33rd-Dr-SE-98012/home/2690301,NWMLS as Distributed by MLS Grid,2384219,N,Y,47.8180756,-122.1885757
PAST SALE,May-28-2025,Single Family Residential,17002 40th Ave SE,Bothell,WA,98012,1690000,4,2.5,North Creek,3246,5227,2014,,521,67,Sold,,,https://www.redfin.com/WA/Bothell/17002-40th-Ave-SE-98012/home/50278223,NWMLS as Distributed by MLS Grid,2360824,N,Y,47.8434319,-122.1787922
PAST SALE,April-25-2025,Condo/Co-op,14915 38th Dr SE Unit II2048,Bothell,WA,98012,490000,2,2.0,Bothell,1398,,2008,,351,348,Sold,,,https://www.redfin.com/WA/Bothell/14915-38th-Dr-SE-98012/unit-II2048/home/195010226,NWMLS as Distributed by MLS Grid,2340957,N,Y,47.8622943,-122.1798491
PAST SALE,June-23-2025,Single Family Residential,3826 176th Pl SE,Bothell,WA,98012,1225000,3,2.5,Bothell,2131,3485,2013,,575,94,Sold,,,https://www.redfin.com/WA/Bothell/3826-176th-Pl-SE-98012/home/54808446,NWMLS as Distributed by MLS Grid,2375838,N,Y,47.8376123,-122.1805443
PAST SALE,April-30-2025,Single Family Residential,14623 36th Ave SE,Mill Creek,WA,98012,1290000,4,3.0,Mill Creek,2870,4356,2004,,449,44,Sold,,,https://www.redfin.com/WA/Mill-Creek/14623-36th-Ave-SE-98012/home/2909656,NWMLS as Distributed by MLS Grid,2349774,N,Y,47.8649987,-122.1835965
PAST SALE,May-30-2025,Single Family Residential,16914 28th Dr SE,Bothell,WA,98012,1020000,4,3.0,Mays Pond,2150,8276,1978,,474,,Sold,,,https://www.redfin.com/WA/Bothell/16914-28th-Dr-SE-98012/home/2779808,NWMLS as Distributed by MLS Grid,2368005,N,Y,47.8443241,-122.1953792
PAST SALE,July-22-2025,Single Family Residential,409 169th St SE,Bothell,WA,98012,808000,3,2.5,Mill Creek,1676,12632,1984,,482,,Sold,,,https://www.redfin.com/WA/Bothell/409-169th-St-SE-98012/home/2791338,NWMLS as Distributed by MLS Grid,2395373,N,Y,47.8454897,-122.2259329
PAST SALE,June-28-2025,Single Family Residential,16604 3rd Ave SE,Bothell,WA,98012,1068000,4,2.5,Mill Creek,1946,16988,1975,,549,,Sold,,,https://www.redfin.com/WA/Bothell/16604-3rd-Ave-SE-98012/home/2715962,NWMLS as Distributed by MLS Grid,2386015,N,Y,47.8474249,-122.2293814
PAST SALE,May-19-2025,Condo/Co-op,16002 Village Green Dr Unit A,Mill Creek,WA,98012,648000,2,2.0,Mill Creek,1275,,1981,,508,352,Sold,,,https://www.redfin.com/WA/Mill-Creek/16002-Village-Green-Dr-98012/unit-A/home/2799175,NWMLS as Distributed by MLS Grid,2354209,N,Y,47.8534164,-122.2091331
PAST SALE,July-28-2025,Single Family Residential,16628 1st Ave SE,Bothell,WA,98012,681000,3,2.0,Martha Lake,1134,16117,1969,,601,,Sold,,,https://www.redfin.com/WA/Bothell/16628-1st-Ave-SE-98012/home/2716028,NWMLS as Distributed by MLS Grid,2397256,N,Y,47.8468013,-122.2329998
PAST SALE,July-24-2025,Condo/Co-op,17224 5th Pl W,Bothell,WA,98012,1000000,5,3.0,Bothell,2503,5000,2002,,400,91,Sold,,,https://www.redfin.com/WA/Bothell/17224-5th-Pl-W-98012/home/2899907,NWMLS as Distributed by MLS Grid,2385431,N,Y,47.8416271,-122.2407961
PAST SALE,May-16-2025,Single Family Residential,20615 14th Dr SE,Bothell,WA,98012,895000,3,2.0,Thrashers Corner,1650,10890,1978,,542,,Sold,,,https://www.redfin.com/WA/Bothell/20615-14th-Dr-SE-98012/home/2784868,NWMLS as Distributed by MLS Grid,2353100,N,Y,47.810843,-122.2131103
PAST SALE,June-20-2025,Single Family Residential,15711 36th Dr SE,Bothell,WA,98012,1295000,4,3.0,Mill Creek,2704,3920,2006,,479,54,Sold,,,https://www.redfin.com/WA/Bothell/15711-36th-Dr-SE-98012/home/11882306,NWMLS as Distributed by MLS Grid,2375438,N,Y,47.8551006,-122.1837121
PAST SALE,July-9-2025,Single Family Residential,17628 18th Dr SE,Bothell,WA,98012,902500,3,3.0,North Bothell,1916,8276,1978,,471,,Sold,,,https://www.redfin.com/WA/Bothell/17628-18th-Dr-SE-98012/home/2778258,NWMLS as Distributed by MLS Grid,2388930,N,Y,47.8375213,-122.2078876
PAST SALE,May-1-2025,Single Family Residential,14412 27th Dr SE,Mill Creek,WA,98012,1100000,3,2.0,Mill Creek Country Club,2120,10890,1979,,519,59,Sold,,,https://www.redfin.com/WA/Mill-Creek/14412-27th-Dr-SE-98012/home/2783681,NWMLS as Distributed by MLS Grid,2339378,N,Y,47.8669177,-122.1944158
PAST SALE,June-27-2025,Single Family Residential,2 199th Pl SE,Bothell,WA,98012,835000,3,2.5,North Creek,1527,9583,1987,,547,,Sold,,,https://www.redfin.com/WA/Bothell/2-199th-Pl-SE-98012/home/2813412,NWMLS as Distributed by MLS Grid,2379993,N,Y,47.8160565,-122.2325119
PAST SALE,July-2-2025,Single Family Residential,2809 155th St SE,Mill Creek,WA,98012,1350000,4,2.5,Mill Creek,2549,9583,1992,,530,19,Sold,,,https://www.redfin.com/WA/Mill-Creek/2809-155th-St-SE-98012/home/2827658,NWMLS as Distributed by MLS Grid,2382605,N,Y,47.8577668,-122.1946776
PAST SALE,June-13-2025,Single Family Residential,15303 35TH Dr SE,Bothell,WA,98012,925000,3,2.5,Bothell,1892,3920,2004,,489,41,Sold,,,https://www.redfin.com/WA/Bothell/15303-35th-Dr-SE-98012/home/2910096,NWMLS as Distributed by MLS Grid,2372912,N,Y,47.8589978,-122.1857645
PAST SALE,May-27-2025,Single Family Residential,17712 39th Dr SE,Bothell,WA,98012,1300000,3,2.5,Bothell,2131,3485,2012,,610,94,Sold,,,https://www.redfin.com/WA/Bothell/17712-39th-Dr-SE-98012/home/45390781,NWMLS as Distributed by MLS Grid,2359519,N,Y,47.8369995,-122.179189
PAST SALE,July-17-2025,Single Family Residential,2613 172nd Pl SE,Bothell,WA,98012,799000,4,2.5,Mays Pond,1912,8276,1978,,418,,Sold,,,https://www.redfin.com/WA/Bothell/2613-172nd-Pl-SE-98012/home/2777303,NWMLS as Distributed by MLS Grid,2392650,N,Y,47.8416544,-122.1973541
PAST SALE,,Condo/Co-op,15000 Village Green Dr #26,Mill Creek,WA,98012,1075000,3,3.0,,2344,,1978,,459,,,,,https://www.redfin.com/WA/Mill-Creek/15000-Village-Green-Dr-98012/unit-26/home/2782632,,,N,Y,47.8622559,-122.1942038
PAST SALE,June-9-2025,Single Family Residential,11 200th Pl SW,Bothell,WA,98012,1150000,5,3.0,North Creek,2623,6970,2016,,438,,Sold,,,https://www.redfin.com/WA/Bothell/11-200th-Pl-SW-98012/home/112747690,NWMLS as Distributed by MLS Grid,2373906,N,Y,47.816133,-122.233782
PAST SALE,June-26-2025,Single Family Residential,4308 135th Pl SE,Mill Creek,WA,98012,1100000,5,2.5,Mill Creek,2426,4792,2002,,453,42,Sold,,,https://www.redfin.com/WA/Mill-Creek/4308-135th-Pl-SE-98012/home/2891611,NWMLS as Distributed by MLS Grid,2382982,N,Y,47.8751718,-122.1739756
